Id,Category,CategoryOfSequences_en,FXY1,Title_en,SubTitle_en,FXY2,ElementName_en,ElementDescription_en,Note_en,noteIDs,Status
bufr4/3/13/009/1/021001,13,Sequences common to image data,313009,(Radar reflectivity values),,021001,Horizontal reflectivity,,,,Operational
bufr4/3/13/009/2/101000,13,Sequences common to image data,313009,(Radar reflectivity values),,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/13/009/3/031001,13,Sequences common to image data,313009,(Radar reflectivity values),,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/13/009/4/021001,13,Sequences common to image data,313009,(Radar reflectivity values),,021001,Horizontal reflectivity,,,,Operational
bufr4/3/13/010/1/021036,13,Sequences common to image data,313010,(Radar rainfall intensities),,021036,Radar rainfall intensity,,,,Operational
bufr4/3/13/010/2/101000,13,Sequences common to image data,313010,(Radar rainfall intensities),,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/13/010/3/031001,13,Sequences common to image data,313010,(Radar rainfall intensities),,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/13/010/4/021036,13,Sequences common to image data,313010,(Radar rainfall intensities),,021036,Radar rainfall intensity,,,,Operational
bufr4/3/13/031/1/006002,13,Sequences common to image data,313031,(Non run-length encoded row for Pixel value (4 bits)),,006002,Longitude (coarse accuracy),First longitude location minus one increment,,,Operational
bufr4/3/13/031/2/006012,13,Sequences common to image data,313031,(Non run-length encoded row for Pixel value (4 bits)),,006012,Longitude increment (coarse accuracy),,,,Operational
bufr4/3/13/031/3/101000,13,Sequences common to image data,313031,(Non run-length encoded row for Pixel value (4 bits)),,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/13/031/4/031002,13,Sequences common to image data,313031,(Non run-length encoded row for Pixel value (4 bits)),,031002,Extended delayed descriptor replication factor,,,,Operational
bufr4/3/13/031/5/030001,13,Sequences common to image data,313031,(Non run-length encoded row for Pixel value (4 bits)),,030001,Pixel value (4 bits),,,,Operational
bufr4/3/13/032/1/005002,13,Sequences common to image data,313032,(Non run-length encoded picture data for Pixel value (4 bits)),,005002,Latitude (coarse accuracy),First latitude location minus one increment,,,Operational
bufr4/3/13/032/2/005012,13,Sequences common to image data,313032,(Non run-length encoded picture data for Pixel value (4 bits)),,005012,Latitude increment (coarse accuracy),Signed value so cannot cross pole,,,Operational
bufr4/3/13/032/3/101000,13,Sequences common to image data,313032,(Non run-length encoded picture data for Pixel value (4 bits)),,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/13/032/4/031002,13,Sequences common to image data,313032,(Non run-length encoded picture data for Pixel value (4 bits)),,031002,Extended delayed descriptor replication factor,,,,Operational
bufr4/3/13/032/5/313031,13,Sequences common to image data,313032,(Non run-length encoded picture data for Pixel value (4 bits)),,313031,Non run-length encoded row for Pixel value (4 bits),,,,Operational
bufr4/3/13/041/1/006002,13,Sequences common to image data,313041,(Run-length encoded row for Pixel value (4 bits)),,006002,Longitude (coarse accuracy),First longitude location minus one increment,,,Operational
