Id,Category,CategoryOfSequences_en,FXY1,Title_en,SubTitle_en,FXY2,ElementName_en,ElementDescription_en,Note_en,noteIDs,Status
bufr4/3/22/001/1/310022,22,Chemical and aerosol sequences,322001,(Aerosol optical depth),,310022,"Satellite identifier, instrument and product type",,,,Operational
bufr4/3/22/001/2/301011,22,Chemical and aerosol sequences,322001,(Aerosol optical depth),,301011,"Year, month, day",,,,Operational
bufr4/3/22/001/3/301013,22,Chemical and aerosol sequences,322001,(Aerosol optical depth),,301013,"Hour, minute, second",,,,Operational
bufr4/3/22/001/4/301021,22,Chemical and aerosol sequences,322001,(Aerosol optical depth),,301021,Latitude/longitude (high accuracy),,,,Operational
bufr4/3/22/001/5/005041,22,Chemical and aerosol sequences,322001,(Aerosol optical depth),,005041,Scan line number,,,,Operational
bufr4/3/22/001/6/005043,22,Chemical and aerosol sequences,322001,(Aerosol optical depth),,005043,Field of view number,,,,Operational
bufr4/3/22/001/7/027080,22,Chemical and aerosol sequences,322001,(Aerosol optical depth),,027080,Viewing azimuth angle,,,,Operational
bufr4/3/22/001/8/005022,22,Chemical and aerosol sequences,322001,(Aerosol optical depth),,005022,Solar azimuth,,,,Operational
bufr4/3/22/001/9/013040,22,Chemical and aerosol sequences,322001,(Aerosol optical depth),,013040,Surface flag,,,,Operational
bufr4/3/22/001/10/020010,22,Chemical and aerosol sequences,322001,(Aerosol optical depth),,020010,Cloud cover (total),,,,Operational
bufr4/3/22/001/11/033085,22,Chemical and aerosol sequences,322001,(Aerosol optical depth),,033085,Aerosol optical thickness quality flags,,,,Operational
bufr4/3/22/001/12/033115,22,Chemical and aerosol sequences,322001,(Aerosol optical depth),,033115,Aerosol optical depth quality information,,,,Operational
bufr4/3/22/001/13/105002,22,Chemical and aerosol sequences,322001,(Aerosol optical depth),,105002,Replicate 5 descriptors 2 times,,,,Operational
bufr4/3/22/001/14/008099,22,Chemical and aerosol sequences,322001,(Aerosol optical depth),,008099,Sensing direction,,,,Operational
