Id,Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status
bufr4/3/15/001/1/001011,15,Secuencias de los informes de las observaciones oceanográficas,315001,(Comunicación de sondeos bajo la superficie del mar sin campos facultativos),,001011,Identificador del buque o de la estación terrestre móvil,Señal de llamada del buque,,,Operational
bufr4/3/15/001/2/301011,15,Secuencias de los informes de las observaciones oceanográficas,315001,(Comunicación de sondeos bajo la superficie del mar sin campos facultativos),,301011,"Año, mes, día",,,,Operational
bufr4/3/15/001/3/301012,15,Secuencias de los informes de las observaciones oceanográficas,315001,(Comunicación de sondeos bajo la superficie del mar sin campos facultativos),,301012,"Hora, minuto",,,,Operational
bufr4/3/15/001/4/301023,15,Secuencias de los informes de las observaciones oceanográficas,315001,(Comunicación de sondeos bajo la superficie del mar sin campos facultativos),,301023,Latitud/longitud (precisión aproximada),,,,Operational
bufr4/3/15/001/5/306001,15,Secuencias de los informes de las observaciones oceanográficas,315001,(Comunicación de sondeos bajo la superficie del mar sin campos facultativos),,306001,"Profundidad, temperatura",,,,Operational
bufr4/3/15/002/1/001011,15,Secuencias de los informes de las observaciones oceanográficas,315002,(Comunicación de sondeos bajo la superficie del mar sin campos facultativos),,001011,Identificador del buque o de la estación terrestre móvil,Señal de llamada del buque,,,Operational
bufr4/3/15/002/2/301011,15,Secuencias de los informes de las observaciones oceanográficas,315002,(Comunicación de sondeos bajo la superficie del mar sin campos facultativos),,301011,"Año, mes, día",,,,Operational
bufr4/3/15/002/3/301012,15,Secuencias de los informes de las observaciones oceanográficas,315002,(Comunicación de sondeos bajo la superficie del mar sin campos facultativos),,301012,"Hora, minuto",,,,Operational
bufr4/3/15/002/4/301023,15,Secuencias de los informes de las observaciones oceanográficas,315002,(Comunicación de sondeos bajo la superficie del mar sin campos facultativos),,301023,Latitud/longitud (precisión aproximada),,,,Operational
bufr4/3/15/002/5/306004,15,Secuencias de los informes de las observaciones oceanográficas,315002,(Comunicación de sondeos bajo la superficie del mar sin campos facultativos),,306004,"Profundidad, temperatura, salinidad",,,,Operational
bufr4/3/15/003/1/001087,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,001087,Indicador ampliado de la plataforma de observación marina de la OMM,,,,Operational
bufr4/3/15/003/2/001085,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,001085,Modelo del fabricante de la plataforma de observación,,,,Operational
bufr4/3/15/003/3/001086,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,001086,Número de serie del fabricante de la plataforma de observación,,,,Operational
bufr4/3/15/003/4/002036,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,002036,Tipo de boya,,,,Operational
bufr4/3/15/003/5/002148,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,002148,Sistema de recopilación de datos y/o ubicación,,,,Operational
bufr4/3/15/003/6/002149,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,002149,Tipo de boya de datos,,,,Operational
bufr4/3/15/003/7/022055,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,022055,Número de ciclo del flotador,,,,Operational
bufr4/3/15/003/8/022056,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,022056,Dirección del perfil,,,,Operational
bufr4/3/15/003/9/022067,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,022067,Tipo de instrumento para la medición del perfil de la temperatura/salinidad del agua,,,,Operational
bufr4/3/15/003/10/301011,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,301011,"Año, mes, día",,,,Operational
bufr4/3/15/003/11/301012,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,301012,"Hora, minuto",,,,Operational
bufr4/3/15/003/12/301021,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,301021,Latitud/longitud (gran precisión),,,,Operational
bufr4/3/15/003/13/008080,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,008080,Calificador del banderín de calidad del GTSPP,,,,Operational
bufr4/3/15/003/14/033050,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,033050,Banderín de calidad mundial del GTSPP,,,,Operational
bufr4/3/15/003/15/109000,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,109000,Repetición diferida de 9 descriptores,,,,Operational
bufr4/3/15/003/16/031002,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,031002,Factor ampliado de repetición diferida del descriptor,,,,Operational
bufr4/3/15/003/17/007065,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,007065,Presión del agua,,,,Operational
bufr4/3/15/003/18/008080,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,008080,Calificador del banderín de calidad del GTSPP,,,,Operational
bufr4/3/15/003/19/033050,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,033050,Banderín de calidad mundial del GTSPP,,,,Operational
bufr4/3/15/003/20/022045,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,022045,Temperatura del mar/agua,,,,Operational
bufr4/3/15/003/21/008080,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,008080,Calificador del banderín de calidad del GTSPP,,,,Operational
bufr4/3/15/003/22/033050,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,033050,Banderín de calidad mundial del GTSPP,,,,Operational
bufr4/3/15/003/23/022064,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,022064,Salinidad,,,,Operational
bufr4/3/15/003/24/008080,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,008080,Calificador del banderín de calidad del GTSPP,,,,Operational
bufr4/3/15/003/25/033050,15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,033050,Banderín de calidad mundial del GTSPP,,,,Operational
bufr4/3/15/004/1/001079,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,001079,Identificador único de perfil,Cadena de caracteres hexadecimales,,,Operational
bufr4/3/15/004/2/001011,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,001011,Identificador del buque o de la estación terrestre móvil,Señal de llamada del buque,,,Operational
bufr4/3/15/004/3/001103,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,001103,Número OMI. Registro Lloyd único,= 0 a 9999999,,,Operational
bufr4/3/15/004/4/001087,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,001087,Indicador ampliado de la plataforma de observación marina de la OMM (véase la nota 1),,,,Operational
bufr4/3/15/004/5/001019,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,001019,Nombre completo de la estación o emplazamiento,Nombre del buque,,,Operational
bufr4/3/15/004/6/001080,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,001080,Número de línea del buque según el SOOP,,,,Operational
bufr4/3/15/004/7/005036,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,005036,Número de transecta del buque según el SOOP (véase la nota 2),,,,Operational
bufr4/3/15/004/8/001036,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,001036,Organismo encargado de operar la plataforma de observación,,,,Operational
bufr4/3/15/004/9/001013,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,001013,Rapidez de movimiento de la plataforma de observación móvil,,,,Operational
bufr4/3/15/004/10/001012,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,001012,Dirección del movimiento de la plataforma de observación móvil,,,,Operational
bufr4/3/15/004/11/301011,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,301011,"Año, mes, día",,,,Operational
bufr4/3/15/004/12/301012,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,301012,"Hora, minuto",,,,Operational
bufr4/3/15/004/13/301021,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,301021,Latitud/longitud (gran precisión),,,,Operational
bufr4/3/15/004/14/007032,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,007032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina),,,,Operational
bufr4/3/15/004/15/007033,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,007033,Altura del sensor sobre la superficie del agua,,,,Operational
bufr4/3/15/004/16/002002,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,002002,Tipo de instrumentación para mediciones de viento,,,,Operational
bufr4/3/15/004/17/011002,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,011002,Velocidad del viento,,,,Operational
bufr4/3/15/004/18/011001,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,011001,Dirección del viento,,,,Operational
bufr4/3/15/004/19/007032,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,007032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina),,,,Operational
bufr4/3/15/004/20/007033,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,007033,Altura del sensor sobre la superficie del agua,,,,Operational
bufr4/3/15/004/21/012101,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,012101,Temperatura/temperatura del aire,,,,Operational
bufr4/3/15/004/22/012103,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,012103,Temperatura del punto de rocío,,,,Operational
bufr4/3/15/004/23/007032,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,007032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina),Fijar en faltante (anular),,,Operational
bufr4/3/15/004/24/007033,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,007033,Altura del sensor sobre la superficie del agua,Fijar en faltante (anular),,,Operational
bufr4/3/15/004/25/302021,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,302021,Olas,,,,Operational
bufr4/3/15/004/26/002031,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,002031,Duración y hora de la medición actual,,,,Operational
bufr4/3/15/004/27/002030,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,002030,Método de medición de la corriente,,,,Operational
bufr4/3/15/004/28/022005,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,022005,Dirección de la corriente en la superficie del mar,,,,Operational
bufr4/3/15/004/29/022032,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,022032,Velocidad de la corriente en la superficie del mar,,,,Operational
bufr4/3/15/004/30/022063,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,022063,Profundidad total de agua,,,,Operational
bufr4/3/15/004/31/008080,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,008080,Calificador del banderín de calidad del GTSPP,,,,Operational
bufr4/3/15/004/32/033050,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,033050,Banderín de calidad mundial del GTSPP,,,,Operational
bufr4/3/15/004/33/022178,15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,022178,Tipo de dispositivo de lanzamiento de XBT/XCTD,,,,Operational
