Id,Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status
bufr4/3/13/009/1/021001,13,Séquences communes aux données d'image,313009,Facteur de réflectivité radar,,021001,Réflectivité horizontale,,,,Operational
bufr4/3/13/009/2/101000,13,Séquences communes aux données d'image,313009,Facteur de réflectivité radar,,101000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/13/009/3/031001,13,Séquences communes aux données d'image,313009,Facteur de réflectivité radar,,031001,Facteur de réplication différée des descripteurs,,,,Operational
bufr4/3/13/009/4/021001,13,Séquences communes aux données d'image,313009,Facteur de réflectivité radar,,021001,Réflectivité horizontale,,,,Operational
bufr4/3/13/010/1/021036,13,Séquences communes aux données d'image,313010,Intensité des précipitations radar,,021036,Intensité des précipitations radar,,,,Operational
bufr4/3/13/010/2/101000,13,Séquences communes aux données d'image,313010,Intensité des précipitations radar,,101000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/13/010/3/031001,13,Séquences communes aux données d'image,313010,Intensité des précipitations radar,,031001,Facteur de réplication différée des descripteurs,,,,Operational
bufr4/3/13/010/4/021036,13,Séquences communes aux données d'image,313010,Intensité des précipitations radar,,021036,Intensité des précipitations radar,,,,Operational
bufr4/3/13/031/1/006002,13,Séquences communes aux données d'image,313031,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,006002,Longitude alternative (précision approximative),Première position de longitude moins un incrément,,,Operational
bufr4/3/13/031/2/006012,13,Séquences communes aux données d'image,313031,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,006012,Longitude alternative (précision approximative),,,,Operational
bufr4/3/13/031/3/101000,13,Séquences communes aux données d'image,313031,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,101000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/13/031/4/031002,13,Séquences communes aux données d'image,313031,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,031002,Facteur de réplication différée des descripteurs,,,,Operational
bufr4/3/13/031/5/030001,13,Séquences communes aux données d'image,313031,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,030001,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,,,Operational
bufr4/3/13/032/1/005002,13,Séquences communes aux données d'image,313032,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,005002,Latitude (haute précision),Première position de longitude moins un incrément,,,Operational
bufr4/3/13/032/2/005012,13,Séquences communes aux données d'image,313032,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,005012,Longitude alternative (précision approximative),"Valeur signée, donc ne peut pas franchir le pôle.",,,Operational
bufr4/3/13/032/3/101000,13,Séquences communes aux données d'image,313032,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,101000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/13/032/4/031002,13,Séquences communes aux données d'image,313032,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,031002,Facteur de réplication différée des descripteurs,,,,Operational
bufr4/3/13/032/5/313031,13,Séquences communes aux données d'image,313032,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,313031,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,,,Operational
bufr4/3/13/041/1/006002,13,Séquences communes aux données d'image,313041,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,006002,Longitude alternative (précision approximative),Première position de longitude moins un incrément,,,Operational
bufr4/3/13/041/2/110000,13,Séquences communes aux données d'image,313041,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,110000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/13/041/3/031001,13,Séquences communes aux données d'image,313041,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,031001,Facteur de réplication différée des descripteurs,,,,Operational
bufr4/3/13/041/4/104000,13,Séquences communes aux données d'image,313041,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,104000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/13/041/5/031001,13,Séquences communes aux données d'image,313041,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,031001,Facteur de réplication différée des descripteurs,,,,Operational
bufr4/3/13/041/6/006012,13,Séquences communes aux données d'image,313041,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,006012,Longitude alternative (précision approximative),,,,Operational
bufr4/3/13/041/7/101000,13,Séquences communes aux données d'image,313041,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,101000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/13/041/8/031012,13,Séquences communes aux données d'image,313041,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,031012,Répétition différée de 4 descripteurs,,,,Operational
bufr4/3/13/041/9/030001,13,Séquences communes aux données d'image,313041,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,030001,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,,,Operational
bufr4/3/13/041/10/006012,13,Séquences communes aux données d'image,313041,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,006012,Longitude alternative (précision approximative),,,,Operational
bufr4/3/13/041/11/101000,13,Séquences communes aux données d'image,313041,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,101000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/13/041/12/031001,13,Séquences communes aux données d'image,313041,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,031001,Facteur de réplication différée des descripteurs,,,,Operational
bufr4/3/13/041/13/030001,13,Séquences communes aux données d'image,313041,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,030001,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,,,Operational
bufr4/3/13/042/1/005002,13,Séquences communes aux données d'image,313042,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,005002,Latitude (haute précision),Première position de longitude moins un incrément,,,Operational
bufr4/3/13/042/2/005012,13,Séquences communes aux données d'image,313042,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,005012,Longitude alternative (précision approximative),"Valeur signée, donc ne peut pas franchir le pôle.",,,Operational
bufr4/3/13/042/3/101000,13,Séquences communes aux données d'image,313042,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,101000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/13/042/4/031002,13,Séquences communes aux données d'image,313042,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,031002,Facteur de réplication différée des descripteurs,,,,Operational
bufr4/3/13/042/5/313041,13,Séquences communes aux données d'image,313042,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,313041,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,,,Operational
bufr4/3/13/043/1/006002,13,Séquences communes aux données d'image,313043,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,006002,Longitude alternative (précision approximative),Première position de longitude moins un incrément,,,Operational
bufr4/3/13/043/2/005002,13,Séquences communes aux données d'image,313043,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,005002,Latitude (haute précision),Première position de longitude moins un incrément,,,Operational
bufr4/3/13/043/3/005012,13,Séquences communes aux données d'image,313043,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,005012,Longitude alternative (précision approximative),,,,Operational
bufr4/3/13/043/4/112000,13,Séquences communes aux données d'image,313043,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,112000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/13/043/5/031001,13,Séquences communes aux données d'image,313043,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,031001,Facteur de réplication différée des descripteurs,,,,Operational
bufr4/3/13/043/6/110000,13,Séquences communes aux données d'image,313043,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,110000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/13/043/7/031001,13,Séquences communes aux données d'image,313043,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,031001,Facteur de réplication différée des descripteurs,,,,Operational
bufr4/3/13/043/8/104000,13,Séquences communes aux données d'image,313043,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,104000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/13/043/9/031001,13,Séquences communes aux données d'image,313043,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,031001,Facteur de réplication différée des descripteurs,,,,Operational
bufr4/3/13/043/10/006012,13,Séquences communes aux données d'image,313043,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,006012,Longitude alternative (précision approximative),,,,Operational
bufr4/3/13/043/11/101000,13,Séquences communes aux données d'image,313043,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,101000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/13/043/12/031011,13,Séquences communes aux données d'image,313043,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,031011,Répétition différée de 4 descripteurs,,,,Operational
bufr4/3/13/043/13/030001,13,Séquences communes aux données d'image,313043,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,030001,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,,,Operational
bufr4/3/13/043/14/006012,13,Séquences communes aux données d'image,313043,(Ligne non encodée par longueur d'exécution pour la valeur de pixel (4 bits)),,006012,Longitude alternative (précision approximative),,,,Operational
