Id,Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status
bufr4/3/12/001/1/301043,12,Séquences de rapports à un seul niveau (données conventionnelles),312001,,,301043,"(Identifiant du satellite, méthode de calcul du vent, date/heure, localisation)",,,,Operational
bufr4/3/12/001/2/304001,12,Séquences de rapports à un seul niveau (données conventionnelles),312001,,,304001,"(Pression au sommet du nuage, température, vent)",,,,Operational
bufr4/3/12/002/1/301043,12,Séquences de rapports à un seul niveau (données conventionnelles),312002,,,301043,"(Identifiant du satellite, méthode de calcul du vent, date/heure, localisation)",,,,Operational
bufr4/3/12/002/2/304002,12,Séquences de rapports à un seul niveau (données conventionnelles),312002,,,304002,"(Pression au sommet du nuage, température, vent)",,,,Operational
bufr4/3/12/003/1/301042,12,Séquences de rapports à un seul niveau (données conventionnelles),312003,,,301042,"(Identifiant du satellite, instrument, technique de traitement des données, date/heure)",,,,Operational
bufr4/3/12/003/2/304003,12,Séquences de rapports à un seul niveau (données conventionnelles),312003,,,304003,Température de surface,,,,Operational
bufr4/3/12/004/1/301042,12,Séquences de rapports à un seul niveau (données conventionnelles),312004,,,301042,"(Identifiant du satellite, instrument, technique de traitement des données, date/heure)",,,,Operational
bufr4/3/12/004/2/304004,12,Séquences de rapports à un seul niveau (données conventionnelles),312004,,,304004,"(Pression au sommet du nuage, température, vent)",,,,Operational
bufr4/3/12/005/1/301042,12,Séquences de rapports à un seul niveau (données conventionnelles),312005,,,301042,"(Identifiant du satellite, instrument, technique de traitement des données, date/heure)",,,,Operational
bufr4/3/12/005/2/020014,12,Séquences de rapports à un seul niveau (données conventionnelles),312005,,,020014,Hauteur du sommet du nuage,,,,Operational
bufr4/3/12/006/1/301044,12,Séquences de rapports à un seul niveau (données conventionnelles),312006,,,301044,"(Identifiant du satellite, méthode de calcul de l'humidité, date/heure, localisation)",,,,Operational
bufr4/3/12/006/2/304005,12,Séquences de rapports à un seul niveau (données conventionnelles),312006,,,304005,Humidité relative moyenne de la couche,,,,Operational
bufr4/3/12/007/1/301042,12,Séquences de rapports à un seul niveau (données conventionnelles),312007,,,301042,"(Identifiant du satellite, instrument, technique de traitement des données, date/heure)",,,,Operational
bufr4/3/12/007/2/304006,12,Séquences de rapports à un seul niveau (données conventionnelles),312007,,,304006,(Radiation),,,,Operational
bufr4/3/12/010/1/001007,12,Séquences de rapports à un seul niveau (données conventionnelles),312010,"(Informations orbitales, Partie I)",,001007,"Identifiant du satellite, instrument et type de produit",,,,Operational
bufr4/3/12/010/2/005040,12,Séquences de rapports à un seul niveau (données conventionnelles),312010,"(Informations orbitales, Partie I)",,005040,Numéro d'orbite,,,,Operational
bufr4/3/12/010/3/002021,12,Séquences de rapports à un seul niveau (données conventionnelles),312010,"(Informations orbitales, Partie I)",,002021,Technique de traitement des données satellitaires utilisée,,,,Operational
bufr4/3/12/010/4/005041,12,Séquences de rapports à un seul niveau (données conventionnelles),312010,"(Informations orbitales, Partie I)",,005041,Numéro de ligne de balayage,,,,Operational
bufr4/3/12/010/5/004001,12,Séquences de rapports à un seul niveau (données conventionnelles),312010,"(Informations orbitales, Partie I)",,004001,Année,,,,Operational
bufr4/3/12/010/6/004043,12,Séquences de rapports à un seul niveau (données conventionnelles),312010,"(Informations orbitales, Partie I)",,004043,Jour de l'année,,,,Operational
bufr4/3/12/011/1/202131,12,Séquences de rapports à un seul niveau (données conventionnelles),312011,"(Informations orbitales, Partie I)",,202131,Changer d'échelle,,,,Operational
bufr4/3/12/011/2/201149,12,Séquences de rapports à un seul niveau (données conventionnelles),312011,"(Informations orbitales, Partie I)",,201149,Remplacement de la largeur des données,,,,Operational
bufr4/3/12/011/3/004006,12,Séquences de rapports à un seul niveau (données conventionnelles),312011,"(Informations orbitales, Partie I)",,004006,Deuxième,,,,Operational
bufr4/3/12/011/4/201000,12,Séquences de rapports à un seul niveau (données conventionnelles),312011,"(Informations orbitales, Partie I)",,201000,Remplacement de la largeur des données,,,,Operational
bufr4/3/12/011/5/202126,12,Séquences de rapports à un seul niveau (données conventionnelles),312011,"(Informations orbitales, Partie I)",,202126,Changer d'échelle,,,,Operational
bufr4/3/12/011/6/010002,12,Séquences de rapports à un seul niveau (données conventionnelles),312011,"(Informations orbitales, Partie I)",,010002,Hauteur,,,,Operational
bufr4/3/12/011/7/202000,12,Séquences de rapports à un seul niveau (données conventionnelles),312011,"(Informations orbitales, Partie I)",,202000,Changer d'échelle,,,,Operational
bufr4/3/12/011/8/005043,12,Séquences de rapports à un seul niveau (données conventionnelles),312011,"(Informations orbitales, Partie I)",,005043,Numéro de champ de vision,,,,Operational
bufr4/3/12/011/9/005053,12,Séquences de rapports à un seul niveau (données conventionnelles),312011,"(Informations orbitales, Partie I)",,005053,Numéro de champ de vision,,,,Operational
bufr4/3/12/012/1/202129,12,Séquences de rapports à un seul niveau (données conventionnelles),312012,(Températures de brillance HIRS - canaux 1-19),,202129,Changer d'échelle,,,,Operational
bufr4/3/12/012/2/201132,12,Séquences de rapports à un seul niveau (données conventionnelles),312012,(Températures de brillance HIRS - canaux 1-19),,201132,Remplacement de la largeur des données,,,,Operational
bufr4/3/12/012/3/101019,12,Séquences de rapports à un seul niveau (données conventionnelles),312012,(Températures de brillance HIRS - canaux 1-19),,101019,Répliquer 5 descripteurs 2 fois,,,,Operational
bufr4/3/12/012/4/012063,12,Séquences de rapports à un seul niveau (données conventionnelles),312012,(Températures de brillance HIRS - canaux 1-19),,012063,Température de brillance,,,,Operational
bufr4/3/12/012/5/201000,12,Séquences de rapports à un seul niveau (données conventionnelles),312012,(Températures de brillance HIRS - canaux 1-19),,201000,Remplacement de la largeur des données,,,,Operational
bufr4/3/12/012/6/202000,12,Séquences de rapports à un seul niveau (données conventionnelles),312012,(Températures de brillance HIRS - canaux 1-19),,202000,Changer d'échelle,,,,Operational
bufr4/3/12/013/1/005042,12,Séquences de rapports à un seul niveau (données conventionnelles),312013,(Températures de brillance HIRS - canaux 1-19),,005042,Numéro de canal,,,,Operational
bufr4/3/12/013/2/202129,12,Séquences de rapports à un seul niveau (données conventionnelles),312013,(Températures de brillance HIRS - canaux 1-19),,202129,Changer d'échelle,,,,Operational
bufr4/3/12/013/3/201135,12,Séquences de rapports à un seul niveau (données conventionnelles),312013,(Températures de brillance HIRS - canaux 1-19),,201135,Remplacement de la largeur des données,,,,Operational
bufr4/3/12/013/4/012063,12,Séquences de rapports à un seul niveau (données conventionnelles),312013,(Températures de brillance HIRS - canaux 1-19),,012063,Température de brillance,,,,Operational
bufr4/3/12/013/5/201000,12,Séquences de rapports à un seul niveau (données conventionnelles),312013,(Températures de brillance HIRS - canaux 1-19),,201000,Remplacement de la largeur des données,,,,Operational
bufr4/3/12/013/6/202000,12,Séquences de rapports à un seul niveau (données conventionnelles),312013,(Températures de brillance HIRS - canaux 1-19),,202000,Changer d'échelle,,,,Operational
bufr4/3/12/014/1/312010,12,Séquences de rapports à un seul niveau (données conventionnelles),312014,(Données satellitaires HIRS),,312010,"(Informations orbitales, Partie I)",,,,Operational
bufr4/3/12/014/2/312011,12,Séquences de rapports à un seul niveau (données conventionnelles),312014,(Données satellitaires HIRS),,312011,"(Informations orbitales, Partie I)",,,,Operational
bufr4/3/12/014/3/105056,12,Séquences de rapports à un seul niveau (données conventionnelles),312014,(Données satellitaires HIRS),,105056,Répliquer 5 descripteurs 2 fois,,,,Operational
bufr4/3/12/014/4/301023,12,Séquences de rapports à un seul niveau (données conventionnelles),312014,(Données satellitaires HIRS),,301023,Longitude alternative (précision approximative),,,,Operational
bufr4/3/12/014/5/005042,12,Séquences de rapports à un seul niveau (données conventionnelles),312014,(Données satellitaires HIRS),,005042,Numéro de canal,,,,Operational
bufr4/3/12/014/6/005052,12,Séquences de rapports à un seul niveau (données conventionnelles),312014,(Données satellitaires HIRS),,005052,Numéro de canal,,,,Operational
bufr4/3/12/014/7/312012,12,Séquences de rapports à un seul niveau (données conventionnelles),312014,(Données satellitaires HIRS),,312012,(Températures de brillance HIRS - canaux 1-19),,,,Operational
bufr4/3/12/014/8/312013,12,Séquences de rapports à un seul niveau (données conventionnelles),312014,(Données satellitaires HIRS),,312013,(Températures de brillance HIRS - canaux 1-19),,,,Operational
bufr4/3/12/015/1/109011,12,Séquences de rapports à un seul niveau (données conventionnelles),312015,(Températures de brillance MSU - canaux 1-4),,109011,Répliquer 5 descripteurs 2 fois,,,,Operational
bufr4/3/12/015/2/301023,12,Séquences de rapports à un seul niveau (données conventionnelles),312015,(Températures de brillance MSU - canaux 1-4),,301023,Longitude alternative (précision approximative),,,,Operational
bufr4/3/12/015/3/005042,12,Séquences de rapports à un seul niveau (données conventionnelles),312015,(Températures de brillance MSU - canaux 1-4),,005042,Numéro de canal,,,,Operational
bufr4/3/12/015/4/005052,12,Séquences de rapports à un seul niveau (données conventionnelles),312015,(Températures de brillance MSU - canaux 1-4),,005052,Numéro de canal,,,,Operational
bufr4/3/12/015/5/202129,12,Séquences de rapports à un seul niveau (données conventionnelles),312015,(Températures de brillance MSU - canaux 1-4),,202129,Changer d'échelle,,,,Operational
bufr4/3/12/015/6/201132,12,Séquences de rapports à un seul niveau (données conventionnelles),312015,(Températures de brillance MSU - canaux 1-4),,201132,Remplacement de la largeur des données,,,,Operational
bufr4/3/12/015/7/101004,12,Séquences de rapports à un seul niveau (données conventionnelles),312015,(Températures de brillance MSU - canaux 1-4),,101004,Répliquer 5 descripteurs 2 fois,,,,Operational
bufr4/3/12/015/8/012063,12,Séquences de rapports à un seul niveau (données conventionnelles),312015,(Températures de brillance MSU - canaux 1-4),,012063,Température de brillance,,,,Operational
