Id,Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status
bufr4/3/11/001/1/301051,11,Séquences de rapports à un seul niveau (données conventionnelles),311001,Rapport d'aéronef,,301051,"(Numéro de vol, système de navigation, date/heure, emplacement, phase de vol)",ASDAR,,,Operational
bufr4/3/11/001/2/007002,11,Séquences de rapports à un seul niveau (données conventionnelles),311001,Rapport d'aéronef,,007002,Hauteur ou altitude,,,,Operational
bufr4/3/11/001/3/012001,11,Séquences de rapports à un seul niveau (données conventionnelles),311001,Rapport d'aéronef,,012001,Température/température de l'air,,,,Operational
bufr4/3/11/001/4/011001,11,Séquences de rapports à un seul niveau (données conventionnelles),311001,Rapport d'aéronef,,011001,Direction du vent,,,,Operational
bufr4/3/11/001/5/011002,11,Séquences de rapports à un seul niveau (données conventionnelles),311001,Rapport d'aéronef,,011002,Vitesse du vent,,,,Operational
bufr4/3/11/001/6/011031,11,Séquences de rapports à un seul niveau (données conventionnelles),311001,Rapport d'aéronef,,011031,Degré étendu de turbulence,,,,Operational
bufr4/3/11/001/7/011032,11,Séquences de rapports à un seul niveau (données conventionnelles),311001,Rapport d'aéronef,,011032,Hauteur de la base de la turbulence,,,,Operational
bufr4/3/11/001/8/011033,11,Séquences de rapports à un seul niveau (données conventionnelles),311001,Rapport d'aéronef,,011033,Hauteur de la base de la turbulence,,,,Operational
bufr4/3/11/001/9/020041,11,Séquences de rapports à un seul niveau (données conventionnelles),311001,Rapport d'aéronef,,020041,Givrage de la cellule,,,,Operational
bufr4/3/11/002/1/301065,11,Séquences de rapports à un seul niveau (données conventionnelles),311002,(rapports ACARS),,301065,(identification ACARS),,,,Operational
bufr4/3/11/002/2/301066,11,Séquences de rapports à un seul niveau (données conventionnelles),311002,(rapports ACARS),,301066,(emplacement ACARS),,,,Operational
bufr4/3/11/002/3/311003,11,Séquences de rapports à un seul niveau (données conventionnelles),311002,(rapports ACARS),,311003,Variables standard rapportées ACARS,,,,Operational
bufr4/3/11/002/4/311004,11,Séquences de rapports à un seul niveau (données conventionnelles),311002,(rapports ACARS),,311004,Variables standard rapportées ACARS,,,,Operational
bufr4/3/11/003/1/010070,11,Séquences de rapports à un seul niveau (données conventionnelles),311003,Variables standard rapportées ACARS,,010070,Altitude indiquée de l'aéronef,,,,Operational
bufr4/3/11/003/2/011001,11,Séquences de rapports à un seul niveau (données conventionnelles),311003,Variables standard rapportées ACARS,,011001,Direction du vent,,,,Operational
bufr4/3/11/003/3/011002,11,Séquences de rapports à un seul niveau (données conventionnelles),311003,Variables standard rapportées ACARS,,011002,Vitesse du vent,,,,Operational
bufr4/3/11/003/4/012001,11,Séquences de rapports à un seul niveau (données conventionnelles),311003,Variables standard rapportées ACARS,,012001,Température/température de l'air,,,,Operational
bufr4/3/11/003/5/013002,11,Séquences de rapports à un seul niveau (données conventionnelles),311003,Variables standard rapportées ACARS,,013002,Rapport de mélange,,,,Operational
bufr4/3/11/004/1/101000,11,Séquences de rapports à un seul niveau (données conventionnelles),311004,Variables standard rapportées ACARS,,101000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/11/004/2/031000,11,Séquences de rapports à un seul niveau (données conventionnelles),311004,Variables standard rapportées ACARS,,031000,Facteur de réplication différée des descripteurs,,,,Operational
bufr4/3/11/004/3/011034,11,Séquences de rapports à un seul niveau (données conventionnelles),311004,Variables standard rapportées ACARS,,011034,Vitesse verticale des rafales,,,,Operational
bufr4/3/11/004/4/101000,11,Séquences de rapports à un seul niveau (données conventionnelles),311004,Variables standard rapportées ACARS,,101000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/11/004/5/031000,11,Séquences de rapports à un seul niveau (données conventionnelles),311004,Variables standard rapportées ACARS,,031000,Facteur de réplication différée des descripteurs,,,,Operational
bufr4/3/11/004/6/011035,11,Séquences de rapports à un seul niveau (données conventionnelles),311004,Variables standard rapportées ACARS,,011035,Vitesse verticale des rafales,,,,Operational
bufr4/3/11/004/7/101000,11,Séquences de rapports à un seul niveau (données conventionnelles),311004,Variables standard rapportées ACARS,,101000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/11/004/8/031000,11,Séquences de rapports à un seul niveau (données conventionnelles),311004,Variables standard rapportées ACARS,,031000,Facteur de réplication différée des descripteurs,,,,Operational
bufr4/3/11/004/9/011075,11,Séquences de rapports à un seul niveau (données conventionnelles),311004,Variables standard rapportées ACARS,,011075,Intensité moyenne de la turbulence (taux de dissipation des tourbillons),,,,Operational
bufr4/3/11/004/10/101000,11,Séquences de rapports à un seul niveau (données conventionnelles),311004,Variables standard rapportées ACARS,,101000,Réplication différée de 6 descripteurs,,,,Operational
